Student ID,Hardness of Skill Tested,Number of Hard Questions,Number of Medium Questions,Number of Easy Questions,Percentage of Hard Questions Correct,Percentage of Medium Questions Correct,Percentage of Easy Questions Correct,Accuracy on Hard Questions,Accuracy on Medium Questions,Accuracy on Easy Questions,Percentage of Time Left on Clock,Total Questions,Weighted Score,Passed
980207.2789,1.978268262,1.031192265,6.153722797,20.08920268,32.7296142,49.51249371,79.38410613,7.6302407,23.65921411,29.572441,14.95259147,27.274117742,273.9057577521509,0
425633.4273,1.982793794,1.000305417,5.113954759,16.98394728,34.90596511,51.61225326,74.08595459,10.43714193,32.10941174,42.62035144,22.04443788,23.098207455999997,445.54043336111243,0
975292.9265,2.951325958,3.00085554,9.096919765,17.94408884,29.54392725,57.34017471,74.64411647,7.604646917,24.55267626,31.69715985,15.73510112,30.041864144999998,393.3413529573214,0
395442.9281,2.013924957,3.023692203,5.972750025,16.94670116,24.48626149,52.86329922,70.69969106,17.54373354,55.43844967,69.03376267,34.74306856,25.943143388,641.0675862119521,1
349688.6478,1.995038225,0.996757163,7.15290268,16.08672776,45.23998198,45.38818269,74.67061499,17.0875648,53.98656686,67.17608473,34.32421785,24.236387602999997,679.655225947542,1
212293.4607,2.077773338,2.937052191,4.980602181,16.11687651,31.14352893,55.32240491,75.726971,16.20747417,52.25489633,65.71756591,33.65461691,24.034530882,725.1742629797787,1
692953.559,1.059413875,2.00541412,7.971291721,16.00254784,38.07997282,47.78507747,74.25022047,10.94515435,30.52610196,39.32155087,20.28761602,25.979253681,196.32208523046825,0
262029.7793,2.042363504,3.038782709,4.956290993,19.03851031,29.44829971,56.35528364,74.19151253,10.96868787,33.62843308,41.82463325,21.64896236,27.033584012,402.81143101390285,0
91031.76595,1.029618446,2.025514821,10.11064669,16.99981752,45.46957087,53.16641252,74.38250679,0.526591932,99.5410824,-1.315279853,29.74831283,29.135979030999998,185.42916098325284,0
822187.0091,1.022579122,2.987943672,4.934139132,15.89513617,34.07280851,44.36876469,74.45838438,6.254701392,21.17288359,27.97790125,14.49303568,23.817218974,139.53232731502231,0
536693.5368,2.001812864,3.017581446,9.909663309,17.13891467,29.44630523,47.36615112,75.25226624,5.977929029,21.34822678,25.02071138,13.18712303,30.066159425,204.84511017717458,0
848106.1969,3.024638902,2.977410027,4.980806006,17.91713941,29.20141256,51.00424457,73.63759772,9.117734719,26.89200035,33.96453078,16.64999694,25.875355443,484.453193396942,0
872499.6775,2.067590767,1.037744601,9.00915535,18.03021867,19.17480108,57.55559619,80.71347715,7.336289942,22.41843081,27.75596829,14.82596659,28.077118621,270.8784612863514,0
714255.1258,2.035673539,1.048729967,9.844906327,19.87737197,23.34508195,45.21902794,75.4151737,13.7410353,42.95250433,53.606139,27.32492779,30.771008264,418.0499637620713,0
196716.9598,1.992292741,2.052543547,9.062770242,15.11985426,36.3289672,51.93615963,72.38897534,6.152631308,24.17150581,29.37329701,15.19576555,26.235168049,274.35704482301634,0
396722.7162,3.00062635,2.939287419,6.059910259,18.92726154,31.4127871,47.37271817,74.97751909,12.50423364,37.99744969,45.32991887,23.79219236,27.926459217999998,601.6507435029129,0
149919.4524,2.98169312,1.002941013,6.08428365,17.98934234,25.45681607,41.57300677,75.12016003,9.452384472,27.45053013,34.79879054,17.6574688,25.076567003,475.83318947200326,0
964000.0516,0.953937729,2.021908422,7.055235087,17.93044477,18.1369148,47.08643196,75.03491992,101.7796651,-0.312203488,-0.669335564,22.34234101,27.007588279,63.73573123779416,0
894537.7647,0.912173107,0.991406915,6.125587315,16.030654,27.73654403,56.58682878,72.36794542,5.578925437,16.74561472,18.97077878,9.782826963,23.147648229999998,97.96207003789675,0
322835.3591,3.03206821,2.941753392,8.007537154,15.01444784,28.00640285,47.25598184,71.2978554,6.047990831,20.65824752,25.99979572,13.2300555,25.963738386000003,350.7748790667059,0
984226.8861,1.978404993,3.007772713,9.042412642,16.97308597,29.76792201,55.07792559,74.4754864,0.020677894,5.537354234,10.39917895,3.886284095,29.023271325,73.75918012022339,0
353730.9138,1.044503095,2.987873945,8.09100166,14.8372021,22.36060603,42.44196717,76.76047901,14.74234167,47.98933888,58.46034079,30.86105549,25.916077705,277.4236220386209,0
350189.9886,2.016827923,1.99571351,7.059377923,20.00008205,31.51406829,53.81929207,74.44810814,18.43285364,62.45557899,78.2488366,40.8574351,29.055173483,679.4177822442866,1
620714.8747,1.982869948,1.01849817,10.07446107,15.87147653,40.89341453,50.18156069,73.8312269,12.56445943,40.20342087,50.29790219,25.17480791,26.96443577,460.156497091767,0
292466.317,1.023514964,1.993595644,4.916189741,18.0562807,28.46123554,49.24040627,77.64174082,12.54799946,38.34039673,47.41077423,23.86411628,24.966066084999998,243.90302645809902,0
265467.1236,2.977496375,1.893401324,8.019158375,18.0204687,24.85160877,52.03892481,73.45512961,4.000997556,15.73598844,19.94308572,9.851800215,27.933028398999998,254.39173653677815,0
616632.7549,3.004110095,3.013428184,5.95263614,15.13697364,32.15717793,46.14992036,74.99010221,3.102541456,11.21476276,12.92105059,5.909766466,24.103037964000002,197.95307160426228,0
770620.3256,1.990567718,0.971103372,6.036014085,20.07963356,23.91035243,52.45860099,75.19044728,13.15461131,40.11992377,49.17484725,25.26608376,27.086751017,450.43654749718894,0
212836.3246,2.984488759,0.978469875,7.102166854,17.94128029,35.46240439,37.87953572,75.87112937,14.04232739,46.83096605,58.25999126,30.2612072,26.021917019,768.6959150424746,1
369358.0125,1.090822916,3.0283379,9.201415579,17.03561711,27.67591136,50.59702255,80.53558024,10.32027222,30.72435606,39.0410794,19.84833249,29.265370589,186.46352306803414,0
367315.0519,1.962526003,1.040766196,9.075665599,18.01859583,14.84916144,46.87222809,76.24175954,15.407205,47.6464966,58.73421082,31.05852644,28.135027625,485.2011644479822,0
158160.7018,0.974491445,2.015114443,8.949624029,17.95580207,22.33766578,51.82326182,75.22525639,9.152249424,29.2957877,37.49201072,18.95091028,28.920540542,153.73347174359796,0
460852.0079,1.9584398,2.997810762,5.937126986,19.04677319,26.88341465,47.47123361,74.57698229,9.998762953,35.60085582,43.45150455,22.3177432,27.981710938,364.6965289626267,0
638966.8842,1.001329729,2.02147809,5.911830288,14.98834782,39.75274315,45.20769935,74.33750292,13.13036767,41.56800503,53.51388125,26.88887168,22.921656198,279.8498416307784,0
572999.1124,2.969205685,1.038990098,7.07814687,17.99907542,19.69844318,51.74205533,73.86419572,12.6744927,41.54410384,50.83520602,26.65536056,26.116212388,700.6981892644388,1
320379.0657,1.03820309,2.987462079,4.95210782,14.77292432,36.15597272,47.72702194,74.29380893,7.588790605,24.86455579,29.43829495,16.36410138,22.712494219,167.48094526271402,0
732920.1285,2.07503334,2.022876791,6.991908401,17.09039783,37.11390211,43.51896745,77.66546672,7.571326521,26.00371714,31.16633757,15.64843505,26.105183022,305.2909323461953,0
572780.3125,2.009955917,3.045032372,4.988774614,19.90773052,32.58452586,59.07442805,74.39386046,12.26770277,34.23572313,45.15088882,22.80441028,27.941537506000003,416.67874948695777,0
926972.761,2.007248862,1.994157642,7.005383198,14.86166876,46.06211524,45.66640412,76.27074277,12.8467747,39.27238801,48.39826283,24.88604959,23.861209600000002,512.2135026590086,0
487315.8317,2.990555006,0.950193158,9.082716345,15.01711491,41.7443983,49.64078803,75.67973656,14.96995754,51.18829507,64.36656804,33.54112317,25.050024413,960.844661637166,1
610764.6298,2.979348658,0.973734622,10.02632369,17.05234886,21.68278704,46.68226596,75.51141754,16.89458127,56.45439226,70.05553068,35.94575493,28.052407172,881.9175181537045,1
613853.7092,2.954529935,2.998183153,5.078961302,14.97776899,33.40204319,52.82874428,80.66424002,16.65304442,53.84336537,68.30045898,34.97510159,23.054913444999997,1143.366432333412,1
540953.2604,2.018289386,1.096961291,5.960336592,20.08921012,22.87426644,54.98077161,70.99752565,-0.428736882,-0.702941134,-0.724842228,31.26107983,27.146508003,-6.2770847232985565,0
485098.0171,3.019125854,0.985173411,6.024380764,14.98685019,26.19149311,54.95048562,77.23190258,13.6941571,42.96045396,56.63576982,29.2165157,21.996404365,974.9436331260667,1
98500.75674,2.083037143,2.965542427,8.977474105,15.96072597,24.76633794,48.32649577,75.54733654,15.03594839,52.44630666,63.86074972,33.05618039,27.903742502,578.3430397190963,0
696241.8236,0.93737724,2.048224806,4.972300555,17.99601401,25.78166546,50.67828502,72.85638459,14.20921576,44.31460815,55.73490961,28.47050125,25.016539371,251.1687471278526,0
753894.3016,2.026705267,2.920129858,5.929956181,19.99642495,23.80161145,49.47592166,75.23293296,1.520440233,8.743519807,10.09458363,5.851638463,28.846510989000002,86.49598261830344,0
696324.9275,3.035874992,1.990304176,8.991816751,18.06385078,26.57989887,48.35637477,74.63698546,16.62953059,53.01351665,65.85941016,33.45987074,29.045971707,829.0626737988406,1
166535.573,3.018434668,2.987349249,5.124768088,15.04222626,30.95788228,44.72757211,74.90742712,7.608930146,23.17798617,28.45471724,14.20111574,23.154343597,444.3274648968247,0
159389.7838,1.977322202,2.029222427,10.1209257,14.82582548,37.38195339,44.62647994,76.37789057,13.44554125,45.19550874,56.21078934,29.44045972,26.975973607,500.46528594383625,0
765390.4686,1.034550752,1.988236265,7.963983051,18.03272417,28.96952038,48.90800199,76.72894023,12.08609016,36.71191099,48.3223413,24.08595969,27.984943486,217.24826135415918,0
314371.9117,1.029343483,0.955605591,5.84217009,15.11853938,47.36442428,44.32969233,71.58131288,11.19370029,34.43928866,41.52485379,21.10933175,21.916315061,237.17287333721336,0
766405.7175,3.001602053,3.014378401,8.023135839,15.91688777,30.22059339,50.54729495,72.88780084,2.818280928,8.231089171,11.07740469,4.908217529,26.954402010000003,145.90996917120398,0
287825.8963,0.910543641,2.961816864,5.957022349,18.88589547,25.7363564,48.05314087,75.05564354,7.912067524,25.6924441,33.04580182,16.92171859,27.804734683,128.93095276836945,0
196134.8942,2.027946865,2.023154545,8.844775821,19.81717396,31.70255741,54.61638657,76.7344426,1.620211038,5.496505801,7.797513462,3.078844496,30.685104326,62.87837716087144,0
659735.9376,1.008224087,0.985242526,10.01645796,17.90629783,28.58785998,48.33074538,73.57270064,4.710685438,16.12031787,20.46931124,10.79699913,28.907998316,84.76737732406995,0
179284.9651,1.935102352,2.005258516,9.864593185,15.99902114,38.72736613,54.86708724,75.70094746,7.687257082,27.66854014,35.52266046,17.91963751,27.868872840999998,313.44501545858793,0
104765.6167,2.951961069,2.946577651,6.02026647,18.99096657,34.40342508,50.42187647,73.16019828,17.39594337,57.08350208,70.81100462,37.13484235,27.957810691000002,915.4186579124919,1
312404.2951,1.967851254,2.983057287,5.914647881,18.01717484,42.31822332,55.76901473,76.02344852,17.47134851,56.76458018,71.54775656,36.02948573,26.914880007999997,684.5416514546018,1
222198.9373,1.988935418,1.965041807,7.980291507,20.08635038,36.86279231,46.07619798,73.40581434,7.556168801,21.86163309,26.28557675,14.63649721,30.031683693999998,213.4336905849189,0
735980.9958,2.009398793,2.998621606,10.00030115,19.9177639,26.9238885,46.78418558,73.80227632,12.18096617,39.20920018,50.89945051,25.90486297,32.916686656,362.10157978305887,0
215537.3527,1.030673737,2.959040867,5.00630846,17.93226549,25.94017796,54.0000431,74.06007526,19.91282806,63.82400409,82.80702698,42.17715909,25.897614816999997,403.41889038613664,0
731952.3575,3.028663184,3.005831957,4.771099513,19.06323673,24.75124584,41.95719408,77.10454048,10.10918951,33.82419533,41.16298978,21.97590345,26.8401682,547.3329639634618,0
200769.565,2.946547754,1.948234988,5.134397673,19.99141801,11.68879433,54.11435925,73.0505445,16.819367,49.51893044,62.85748764,32.00714648,27.074050671000002,813.9525934693129,1
235165.8228,2.050103595,3.01900125,8.950392086,16.01453119,32.15691987,49.22511573,73.21799908,9.916368791,30.41450298,38.53495266,19.58416827,27.983924526000003,340.4425251363491,0
489529.0565,0.994508851,1.987574665,8.127023379,15.92470832,31.22687411,47.11090013,71.29121706,16.9329093,56.87245486,68.86399239,36.15252,26.039306364,311.4157633265963,0
402920.4807,1.984714145,2.996022839,7.919659475,19.90028965,36.97431281,53.5071764,75.92697327,9.840257832,36.45339756,45.65854546,22.83143822,30.815971964,373.0728811753836,0
926271.1029,1.944113367,1.009093107,5.995745298,16.02399197,47.72593763,47.02246035,74.59071144,14.8397586,45.97541955,56.80738452,30.06610606,23.028830375000002,601.3201679395803,0
738889.8061,3.013406548,2.998084069,7.980640379,15.05164808,32.27753345,47.55325351,79.06776202,14.29258823,40.75699211,48.91401991,26.64561246,26.030372528,726.5205914535119,1
700611.064,1.96518986,2.042607759,6.992021238,20.00604521,27.6530114,46.90097388,76.46752977,6.145711686,19.33514814,25.48331959,11.91747408,29.040674207000002,205.14207668551566,0
474893.9609,2.923422384,2.947001301,6.983822736,18.01719439,20.67983312,54.1706654,75.90313118,10.27131792,33.95700577,42.53141165,22.40876044,27.948018427,553.1167680036212,0
129273.0667,2.055611608,1.964618571,6.049729903,19.996711,36.33314325,50.09613479,75.97898213,8.880042417,31.90156761,39.38640933,19.73541191,28.011059474,361.2723767240511,0
613720.4371,3.016552104,2.994786204,8.901937968,15.00474478,28.50222378,53.93636706,75.75339039,6.027965606,17.45160932,21.70408241,12.35155788,26.901468952000002,309.6382487069367,0
387887.2557,1.012796701,2.034831656,5.027536258,16.01836652,39.33788552,55.74826959,76.31755388,14.28243208,45.9485978,57.92933155,28.93628242,23.080734434,332.3074650629558,0
404510.2603,2.000127738,1.033546571,8.822271117,19.12357875,15.38761203,50.86044583,74.95669821,16.70362621,54.61112866,66.7724866,35.31292982,28.979396438000002,556.1047734042761,0
888959.8716,2.983820208,1.077028363,6.996158861,15.02874063,38.82894435,52.07039199,72.76458442,14.65516777,52.82525319,64.82738215,33.54736749,23.101927854,1039.4783980514092,1
558604.7551,1.993642482,2.086303027,10.01218247,19.05216125,47.78824061,49.81012243,73.98736202,9.783741962,36.72444701,45.49573024,23.3786627,31.150646747000003,363.1766906120685,0
738648.2734,2.984647873,0.986390376,8.967781149,18.08679938,36.37257103,49.39196481,75.64976169,14.1893273,50.17504488,63.51464908,32.22095614,28.040970905,831.2882532932837,1
774856.4189,3.023359308,2.03067647,9.104741986,18.09642019,24.0848772,48.64289694,77.2334754,14.15631144,43.88643057,53.83050902,29.44712176,29.231838646,687.0623300881407,1
362689.9822,3.003029755,0.994134346,8.13622105,18.00495531,31.53088077,43.76912656,76.63343212,-0.083050483,99.00234439,100.2090176,16.45915469,27.135310706,1329.7364519508244,1
519105.5366,1.01021756,2.969548545,5.034734203,15.03248197,40.90714491,52.00240897,72.94902283,14.45701745,46.65264378,56.78389465,29.22694344,23.036764718,315.2420601277427,0
312556.8866,2.969977672,1.017984051,5.09032988,19.01024342,45.6459808,54.42706253,72.19606766,4.703029224,17.06596772,21.62701278,10.37170832,25.118557351,320.23711997664566,0
923439.1156,0.981002414,1.002004191,5.009082672,16.87746363,9.86000851,44.90216731,73.61865934,11.64779009,38.03160276,46.75838665,24.32041615,22.888550493,226.71333575371926,0
98127.9023,3.015282253,1.015699937,9.083174073,17.08049461,29.56171096,53.71651699,77.37715255,12.13007563,38.12271904,47.23878025,23.99380103,27.179368619999998,673.3582527900443,1
964703.2677,0.928747125,1.026436918,10.04408122,17.09892368,23.35590278,53.72061018,76.09510429,10.32952476,34.08261539,42.89418553,22.44061663,28.169441818,176.73231101204152,0
390403.0509,1.025423274,1.961759124,9.913498665,17.9608761,23.19499924,50.22638967,76.79563793,11.14532311,36.36606984,44.01999432,22.94075743,29.836133889000003,188.61323710853094,0
611278.0983,2.98032225,1.907510085,6.013914716,17.95121894,20.10018982,48.93763829,74.41962702,6.704238567,29.90861463,35.67764373,18.43804366,25.872643741,490.6854273739279,0
763379.498,3.011792096,3.021380508,9.078021874,18.11603767,30.56758144,49.47990434,76.66902457,10.20570479,39.53685129,48.77340071,25.40545152,30.215440051999998,599.6671040502964,0
240395.467,2.030008891,2.944137179,4.961987464,17.03829804,35.65048577,44.9775154,76.60474103,10.29612285,36.36544029,44.78499252,22.96360131,24.944422683,443.10018206002,0
257869.7292,2.010566732,1.028759058,6.236508684,14.91443492,22.38530338,45.2454386,78.69280267,7.264351087,27.25181469,33.57731927,16.19196091,22.179702662,366.7639973935185,0
320766.579,1.078830477,2.036389126,4.850680494,19.97978651,19.8743047,50.96070261,74.26471486,14.64903663,46.9950552,57.40479714,29.13654658,26.866856130000002,280.12715441157206,0
838057.8312,1.014354119,2.044655143,5.927814879,19.82121379,40.17507228,43.69248192,72.51273737,9.510074833,26.95436099,34.69880333,18.61435087,27.793683812,149.42229595360425,0
142327.4214,1.989771496,2.950469704,8.117700219,16.07782245,28.50855113,54.12441888,71.51232499,15.17634798,50.23450934,63.57072939,33.00697943,27.145992373,565.4459479258675,0
901442.675,0.956114184,1.059933526,8.874117824,15.1025371,16.33541579,53.58626202,72.32207188,11.90430648,38.25774651,48.0731938,24.58254455,25.03658845,219.47090936809562,0
132566.9829,1.967592745,1.051658792,8.99436344,19.99888961,48.28279572,54.65670188,75.91172738,14.34470464,49.71492374,60.82619928,32.00607472,30.044911841999998,526.7587485218205,0
508327.7216,2.046882094,1.029758521,8.956592922,19.91077633,12.65575962,51.28762775,72.87480413,14.59896532,50.43507509,62.33462824,31.8610835,29.897127773,501.8181326267379,0
889328.0586,0.992355082,2.942006303,9.011255733,18.96087402,32.3709146,42.31859073,74.43097484,100.1666268,-0.661100116,99.22204443,22.9700788,30.914136055999997,340.99734168172023,0
